field_site_id,lon,lat,temp,value,var,month
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_08_bil,127.67129516601563,ppt,8
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_09_bil,95.115997314453125,ppt,9
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_10_bil,90.18000030517578,ppt,10
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_11_bil,100.5739974975586,ppt,11
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_12_bil,132.2666015625,ppt,12
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_01_bil,8.513599395751953,tmean,1
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_02_bil,10.545299530029297,tmean,2
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_03_bil,14.23639965057373,tmean,3
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_04_bil,18.00659942626953,tmean,4
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_05_bil,22.246198654174805,tmean,5
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_06_bil,25.864099502563477,tmean,6
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_07_bil,27.379899978637695,tmean,7
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_08_bil,27.08930015563965,tmean,8
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_09_bil,24.55430030822754,tmean,9
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_10_bil,18.714599609375,tmean,10
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_11_bil,12.788299560546875,tmean,11
LENO,-88.161181,31.853861,PRISM_tmean_30yr_normal_4kmM5_12_bil,9.411399841308594,tmean,12
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_01_bil,70.67219543457031,ppt,1
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_02_bil,57.997596740722656,ppt,2
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_03_bil,86.05870056152344,ppt,3
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_04_bil,83.18370056152344,ppt,4
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_05_bil,107.27079772949219,ppt,5
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_06_bil,102.19950103759766,ppt,6
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_07_bil,102.21839904785156,ppt,7
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_08_bil,80.87449645996094,ppt,8
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_09_bil,107.68539428710938,ppt,9
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_10_bil,82.87300109863281,ppt,10
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_11_bil,74.04090118408203,ppt,11
LEWI,-77.983216,39.095637,PRISM_ppt_30yr_normal_4kmM4_12_bil,78.74939727783203,ppt,12
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_01_bil,0.2903999984264374,tmean,1
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_02_bil,1.661099910736084,tmean,2
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_03_bil,5.808700084686279,tmean,3
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_04_bil,12.084599494934082,tmean,4
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_05_bil,17.122400283813477,tmean,5
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_06_bil,22.00469970703125,tmean,6
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_07_bil,24.41739845275879,tmean,7
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_08_bil,23.487199783325195,tmean,8
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_09_bil,19.546998977661133,tmean,9
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.106100082397461,tmean,10
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_11_bil,7.131399631500244,tmean,11
LEWI,-77.983216,39.095637,PRISM_tmean_30yr_normal_4kmM5_12_bil,2.3904998302459717,tmean,12
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_01_bil,30.818599700927734,ppt,1
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_02_bil,27.03730010986328,ppt,2
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_03_bil,41.03839874267578,ppt,3
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_04_bil,70.018096923828125,ppt,4
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_05_bil,91.18309783935547,ppt,5
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_06_bil,110.63459777832031,ppt,6
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_07_bil,103.7042007446289,ppt,7
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_08_bil,89.74340057373047,ppt,8
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_09_bil,92.2699966430664,ppt,9
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_10_bil,88.29010009765625,ppt,10
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_11_bil,48.5806999206543,ppt,11
LIRO,-89.704767,45.998269,PRISM_ppt_30yr_normal_4kmM4_12_bil,39.14500045776367,ppt,12
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_01_bil,-11.238399505615234,tmean,1
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_02_bil,-9.738800048828125,tmean,2
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_03_bil,-3.822199821472168,tmean,3
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_04_bil,3.523399829864502,tmean,4
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_05_bil,11.371699333190918,tmean,5
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_06_bil,16.836000442504883,tmean,6
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_07_bil,18.994998931884766,tmean,7
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_08_bil,17.851499557495117,tmean,8
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_09_bil,13.564199447631836,tmean,9
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_10_bil,6.323599815368652,tmean,10
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_11_bil,-1.0543999671936035,tmean,11
LIRO,-89.704767,45.998269,PRISM_tmean_30yr_normal_4kmM5_12_bil,-7.724799633026123,tmean,12
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_01_bil,346.29010009765625,ppt,1
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_02_bil,271.9263916015625,ppt,2
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_03_bil,266.0242004394531,ppt,3
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_04_bil,199.368896484375,ppt,4
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_05_bil,88.72010040283203,ppt,5
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_06_bil,59.38850021362305,ppt,6
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_07_bil,15.5162992477417,ppt,7
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_08_bil,18.72519874572754,ppt,8
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_09_bil,69.625396728515625,ppt,9
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_10_bil,212.9399871826172,ppt,10
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_11_bil,363.4350891113281,ppt,11
MART,-121.933788,45.790835,PRISM_ppt_30yr_normal_4kmM4_12_bil,420.0618896484375,ppt,12
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_01_bil,1.4680999517440796,tmean,1
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_02_bil,2.936300039291382,tmean,2
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_03_bil,5.3703999519348145,tmean,3
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_04_bil,7.993799686431885,tmean,4
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_05_bil,12.047999382019043,tmean,5
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_06_bil,14.979000091552734,tmean,6
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_07_bil,18.90180015563965,tmean,7
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_08_bil,19.003799438476563,tmean,8
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_09_bil,15.446499824523926,tmean,9
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_10_bil,9.73289966583252,tmean,10
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_11_bil,4.624199867248535,tmean,11
MART,-121.933788,45.790835,PRISM_tmean_30yr_normal_4kmM5_12_bil,1.2180999517440796,tmean,12
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_01_bil,135.86839294433594,ppt,1
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_02_bil,141.42140197753906,ppt,2
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_03_bil,134.7675018310547,ppt,3
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_04_bil,127.90809631347656,ppt,4
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_05_bil,96.05780029296875,ppt,5
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_06_bil,115.51119995117188,ppt,6
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_07_bil,119.51359558105469,ppt,7
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_08_bil,109.69599914550781,ppt,8
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_09_bil,97.93180084228516,ppt,9
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_10_bil,82.6355972290039,ppt,10
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_11_bil,114.27239990234375,ppt,11
MAYF,-87.407688,32.960365,PRISM_ppt_30yr_normal_4kmM4_12_bil,131.60130310058594,ppt,12
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_01_bil,7.045199871063232,tmean,1
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_02_bil,9.154500007629395,tmean,2
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_03_bil,13.223499298095703,tmean,3
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_04_bil,17.23149871826172,tmean,4
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_05_bil,21.776599884033203,tmean,5
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_06_bil,25.68910026550293,tmean,6
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_07_bil,27.203298568725586,tmean,7
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_08_bil,26.891799926757813,tmean,8
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_09_bil,24.16499900817871,tmean,9
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_10_bil,18.176198959350586,tmean,10
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_11_bil,12.07249927520752,tmean,11
MAYF,-87.407688,32.960365,PRISM_tmean_30yr_normal_4kmM5_12_bil,8.449799537658691,tmean,12
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_01_bil,20.226499557495117,ppt,1
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_02_bil,32.341800689697266,ppt,2
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_03_bil,56.98460006713867,ppt,3
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_04_bil,91.1261978149414,ppt,4
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_05_bil,130.79579162597656,ppt,5
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_06_bil,130.91249084472656,ppt,6
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_07_bil,118.83549499511719,ppt,7
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_08_bil,111.09379577636719,ppt,8
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_09_bil,80.2406997680664,ppt,9
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_10_bil,66.673095703125,ppt,10
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_11_bil,42.737998962402344,ppt,11
MCDI,-96.443022,38.945861,PRISM_ppt_30yr_normal_4kmM4_12_bil,34.77840042114258,ppt,12
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_01_bil,-1.805299997329712,tmean,1
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_02_bil,0.4372999966144562,tmean,2
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_03_bil,6.555099964141846,tmean,3
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_04_bil,12.051599502563477,tmean,4
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_05_bil,17.7372989654541,tmean,5
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_06_bil,23.206798553466797,tmean,6
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_07_bil,25.74169921875,tmean,7
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_08_bil,24.852298736572266,tmean,8
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_09_bil,20.221899032592773,tmean,9
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.333999633789063,tmean,10
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_11_bil,6.142699718475342,tmean,11
MCDI,-96.443022,38.945861,PRISM_tmean_30yr_normal_4kmM5_12_bil,0.2791999876499176,tmean,12
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_01_bil,327.4617004394531,ppt,1
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_02_bil,232.81539916992188,ppt,2
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_03_bil,255.89649963378906,ppt,3
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_04_bil,202.19239807128906,ppt,4
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_05_bil,135.08470153808594,ppt,5
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_06_bil,88.6010971069336,ppt,6
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_07_bil,20.172100067138672,ppt,7
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_08_bil,25.50629997253418,ppt,8
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_09_bil,66.626800537109375,ppt,9
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_10_bil,182.8311004638672,ppt,10
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_11_bil,312.9773864746094,ppt,11
MCRA,-122.16555,44.259598,PRISM_ppt_30yr_normal_4kmM4_12_bil,366.0459899902344,ppt,12
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_01_bil,2.567199945449829,tmean,1
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_02_bil,2.91729998588562,tmean,2
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_03_bil,4.274499893188477,tmean,3
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_04_bil,6.222499847412109,tmean,4
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_05_bil,10.500499725341797,tmean,5
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_06_bil,13.867499351501465,tmean,6
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_07_bil,18.57309913635254,tmean,7
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_08_bil,18.39229965209961,tmean,8
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_09_bil,15.295199394226074,tmean,9
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_10_bil,9.445300102233887,tmean,10
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_11_bil,4.428400039672852,tmean,11
MCRA,-122.16555,44.259598,PRISM_tmean_30yr_normal_4kmM5_12_bil,1.9325999021530151,tmean,12
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_01_bil,93.52079772949219,ppt,1
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_02_bil,89.34870147705078,ppt,2
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_03_bil,115.70800018310547,ppt,3
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_04_bil,112.00699615478516,ppt,4
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_05_bil,138.36099243164063,ppt,5
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_06_bil,117.68899536132813,ppt,6
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_07_bil,118.31039428710938,ppt,7
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_08_bil,99.82550048828125,ppt,8
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_09_bil,109.12590026855469,ppt,9
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_10_bil,85.926300048828125,ppt,10
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_11_bil,85.99330139160156,ppt,11
MLBS,-80.524847,37.378314,PRISM_ppt_30yr_normal_4kmM4_12_bil,111.78389739990234,ppt,12
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_01_bil,-2.317999839782715,tmean,1
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_02_bil,-0.7364000082015991,tmean,2
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_03_bil,3.2171998023986816,tmean,3
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_04_bil,9.007100105285645,tmean,4
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_05_bil,13.594199180603027,tmean,5
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.816598892211914,tmean,6
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_07_bil,19.808300018310547,tmean,7
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_08_bil,19.123998641967773,tmean,8
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_09_bil,15.830699920654297,tmean,9
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_10_bil,10.207799911499023,tmean,10
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_11_bil,4.1392998695373535,tmean,11
MLBS,-80.524847,37.378314,PRISM_tmean_30yr_normal_4kmM5_12_bil,-0.18159998953342438,tmean,12
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_01_bil,21.05780029296875,ppt,1
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_02_bil,21.886798858642578,ppt,2
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_03_bil,22.541799545288086,ppt,3
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_04_bil,25.89900016784668,ppt,4
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_05_bil,26.02120018005371,ppt,5
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_06_bil,13.797100067138672,ppt,6
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_07_bil,28.258399963378906,ppt,7
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_08_bil,31.687299728393555,ppt,8
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_09_bil,32.77510070800781,ppt,9
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_10_bil,35.60639953613281,ppt,10
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_11_bil,23.079299926757813,ppt,11
MOAB,-109.38827,38.248283,PRISM_ppt_30yr_normal_4kmM4_12_bil,24.11050033569336,ppt,12
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_01_bil,-2.2047998905181885,tmean,1
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_02_bil,0.5864999890327454,tmean,2
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_03_bil,5.341599941253662,tmean,3
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_04_bil,8.992899894714355,tmean,4
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_05_bil,14.2839994430542,tmean,5
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_06_bil,20.223499298095703,tmean,6
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_07_bil,23.705299377441406,tmean,7
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_08_bil,22.578298568725586,tmean,8
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_09_bil,17.96969985961914,tmean,9
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_10_bil,10.728499412536621,tmean,10
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_11_bil,3.773599863052368,tmean,11
MOAB,-109.38827,38.248283,PRISM_tmean_30yr_normal_4kmM5_12_bil,-1.9494999647140503,tmean,12
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_01_bil,93.54169464111328,ppt,1
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_02_bil,98.97669982910156,ppt,2
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_03_bil,97.96440124511719,ppt,3
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_04_bil,118.90729522705078,ppt,4
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_05_bil,94.38269805908203,ppt,5
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_06_bil,47.23080062866211,ppt,6
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_07_bil,65.830902099609375,ppt,7
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_08_bil,62.42329788208008,ppt,8
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_09_bil,59.69929885864258,ppt,9
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_10_bil,58.82209777832031,ppt,10
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_11_bil,82.93889617919922,ppt,11
NIWO,-105.58237,40.05425,PRISM_ppt_30yr_normal_4kmM4_12_bil,86.74089813232422,ppt,12
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_01_bil,-8.385000228881836,tmean,1
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_02_bil,-8.181499481201172,tmean,2
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_03_bil,-4.742199897766113,tmean,3
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_04_bil,-1.9600999355316162,tmean,4
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_05_bil,2.8459999561309814,tmean,5
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_06_bil,8.6097993850708,tmean,6
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_07_bil,11.95319938659668,tmean,7
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_08_bil,11.074899673461914,tmean,8
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_09_bil,7.477200031280518,tmean,9
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_10_bil,1.4347999095916748,tmean,10
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_11_bil,-4.242700099945068,tmean,11
NIWO,-105.58237,40.05425,PRISM_tmean_30yr_normal_4kmM5_12_bil,-8.3805999755859375,tmean,12
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_01_bil,10.104000091552734,ppt,1
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_02_bil,11.780599594116211,ppt,2
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_03_bil,16.490699768066406,ppt,3
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_04_bil,31.664199829101563,ppt,4
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_05_bil,66.63999938964844,ppt,5
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_06_bil,88.27880096435547,ppt,6
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_07_bil,82.64939880371094,ppt,7
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_08_bil,59.28219985961914,ppt,8
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_09_bil,45.0546989440918,ppt,9
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_10_bil,37.58549880981445,ppt,10
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_11_bil,17.107799530029297,ppt,11
NOGP,-100.91535,46.76972,PRISM_ppt_30yr_normal_4kmM4_12_bil,15.010799407958984,ppt,12
